Soil_Moisture,Sunlight_Hours,Soil_pH,Ambient_Temperature,Fertilizer_Level,Plant_Type,Plant_Age,Plant_Height,Pesticide_Level,Air_Quality,Watering_Frequency,Days_Since_Last_Treatment,Plant_Health_Status
56.56575750687211,4.156169270461004,6.706287697127784,27.33592558728195,1.793489591065972,7,27,43.16582259532406,26.825438144538477,7.149317691212626,3,8,0
24.70290138211633,2.0206746971926677,3.2509726746726626,16.379674456839744,1.2054774857292838,1,44,39.00841152344252,22.55554256226686,9.740893934470316,4,18,0
32.12872517518725,7.003318867606145,6.209932149599742,30.277670465554458,12.382430346102547,3,19,84.92891683220972,16.43886413053172,3.3016855039116484,1,9,0
57.14856954880247,4.999357470690019,7.8431572936842215,26.50211273379236,7.017046394810633,1,31,40.399668840872124,13.33304555832421,1.716750117341238,1,27,1
25.888325229777053,6.586871468538503,4.52983357238023,19.685685677121654,41.392292088690525,1,22,105.37614724231794,18.268902609559674,2.0821618740225354,6,26,0
62.93255541052809,9.255891203935494,4.7288642683672055,18.635019956913148,10.365416404356298,7,22,43.83923061742297,25.579590616274672,2.556076184646611,1,2,1
46.94601215430511,7.569052990976944,3.4232968815346476,11.085418031666185,21.064642099426607,7,40,58.08201296262011,1.702132121980272,8.505926783705053,3,4,1
36.77451508315052,9.949758305919985,6.784354670204502,31.86850771410613,21.169587057224987,2,21,33.268045249431275,8.180987247843138,7.473705308651264,3,21,0
72.43401513587928,7.087389762166034,6.415909159068747,10.787814571980263,14.54873800571807,3,48,98.00172975344708,7.579345186550808,7.890174812686815,2,11,1
60.389488815100876,6.978989133556662,4.755803086121804,24.110493155219828,37.05186572733621,5,25,145.97009903694817,24.042567085615183,7.773392890794851,2,15,0
23.851062941247097,7.006573580842355,7.09568279272596,20.33299910621013,43.25930908151533,4,2,16.040354164310497,0.4110816235585102,8.129617206856038,1,15,0
60.211858273531426,7.610407173614799,4.230197676205839,12.818743072727234,20.03557422111062,2,3,58.58717228497332,24.42043769094532,1.2848098251027387,2,19,0
31.902754195462823,8.159234781571975,5.487373546489564,25.022442092902935,18.258922270853073,5,47,83.31659499192824,13.06289583782628,2.631861893136506,3,11,0
75.21553475382152,9.45282737257365,7.40287745082545,30.992100171339125,33.273601901132594,5,51,17.818002258157826,4.748500601380945,1.9582307563737842,4,8,0
29.22391936791751,9.15554092744076,4.358072499306726,33.46628818741737,34.601374355648,8,51,45.87606499375019,16.29943589046175,7.714217845653179,5,21,0
57.00137337824895,9.509693590588578,7.441490161679096,30.180149408088177,31.915423350969757,3,47,58.03367737647392,25.731986237382554,7.848285207290817,6,15,1
34.54439024941911,3.887859442608251,6.39974011675243,33.795186001767064,45.645608796207284,3,17,114.41810732548093,1.8887173823603742,5.6865767858697565,2,11,0
76.52998892270944,7.585135917725973,7.268623863069568,29.077777650494543,48.45680217950641,1,33,105.53059642730099,23.37975265271859,3.9808040137950886,3,25,0
39.46803173162463,8.467447945288137,8.776068054071228,16.88817347592752,47.51388113787961,2,30,78.67402319645646,12.276201948350096,5.12244678021562,5,10,0
55.3781937850522,7.546106276771969,5.549936530845274,24.25789205911447,47.403634833184455,9,36,33.445820026804014,15.610145625720644,7.870154656893381,4,22,1
27.77056257717157,8.440599588374479,7.4038872193756,26.912632023947015,27.046192144019056,1,7,37.31061209753236,12.155631622633159,9.283589672220977,4,19,1
48.76232334551168,7.379432827827294,8.319572705888705,29.293514701422584,48.66209825495122,5,48,120.84702902521829,0.5780955744987382,3.9169477267025448,6,13,1
56.53017735266535,7.716712749270669,5.003666629339062,19.43313968815458,22.45303690719665,9,44,83.57039472454957,22.144932474265442,7.751867761419574,3,13,1
66.24177134613957,8.497681786929473,7.344242223491078,29.179612099701668,36.35688379321046,8,22,96.41034033738735,7.783863531203016,9.711237252321926,2,3,1
53.4240496296705,4.604217809894665,5.216649621563748,28.72210496218633,44.85392276488672,5,26,117.1628884924661,4.801590811879477,1.9769586393263645,2,1,1
62.21593112475982,8.771584332396486,7.193428126757793,16.587187405868725,17.098578320504743,4,44,131.70948253889247,5.646721673477671,5.7714687880652225,3,12,1
71.54489028378511,3.405228309598633,6.0980542178200325,31.81723455563185,27.54519836577115,3,45,123.04932887801553,3.9602273159806356,9.860583550734658,2,22,1
37.91340469386624,5.421030558402351,3.439362301009613,15.69592000441516,1.1784836287727862,5,3,105.04569238945629,10.951276589076143,9.522975857665923,4,23,0
40.41001603583169,4.8557252181462145,5.22862427462722,20.54643438663098,34.26856278652413,8,11,36.61890591742647,29.488833414410582,3.969431940497983,6,17,1
21.774431069390467,9.27226044146651,3.654020029375779,14.57258284193639,25.588612602106707,6,6,49.00448809675255,23.599539098736383,5.337413469185589,3,15,1
53.25570877192517,7.669311378276787,3.026928013530047,22.939261676971284,35.162447458283815,6,51,13.169671596680946,16.918715329436846,6.470554567407502,1,9,1
78.29185570079278,9.536035043174799,3.458459908659779,18.78968130412926,3.6111605657103194,9,32,137.44003247555884,18.96482717320382,4.893148377214574,1,0,1
64.166161958052,8.241545704655092,7.187715816150364,31.025005763766234,14.743131010808085,4,39,100.90875532102812,27.4871271247239,1.025882139987616,4,17,1
79.55513122983763,7.346483217405661,3.488775503932053,34.523340608451356,46.54926088501739,2,41,73.63263353505555,11.258324407023627,2.326865305917334,3,16,0
47.26112458143919,3.8889667411527054,8.70635749311441,10.005235702012099,36.52142003000301,7,47,117.54640759910396,26.46820582271666,7.472071186118766,2,17,1
64.84841470896,6.386000330595912,5.863452124370644,10.048379534550921,19.578223540747235,3,15,123.27455432317772,5.622147953291875,1.1921594180041764,1,29,1
29.672496335730262,8.614340035278346,5.1648041196019925,13.304561886126042,11.030603282205565,6,4,70.67899724686075,6.261493283934173,8.019842542722412,4,16,1
45.3203878694661,6.223747422759512,8.230480449811429,32.39324220000394,0.1289112613697685,9,45,56.810115733510656,2.213375912997333,3.973268935471922,4,20,1
58.61683236304715,5.0285848886474085,6.465103606728019,12.436966046151875,16.312811577534212,1,32,99.01256186431097,4.439882192280738,1.7647751974312365,3,22,1
47.01872348258075,2.34694920460107,7.071311610935068,15.18866979239124,29.01216250104934,4,44,16.187089776670447,11.173464202887667,7.34104727737422,3,19,0
21.783331047315645,6.005670869343964,8.295324051179193,11.024110469357467,9.84569804108829,2,13,123.478916378872,1.9930563605128404,7.084625233866659,4,5,0
39.010556570417585,8.172166511273003,5.995191845695844,27.551493879630822,35.25228074053808,6,36,138.6070310102179,4.73329665543365,9.922885620207085,3,23,0
60.56406542183596,5.683597550467925,3.0500995032905855,26.996317813765152,13.909035837522483,6,1,14.706538611141314,24.563524694486713,6.298059064876416,1,16,1
43.711623234749226,7.484208637685169,4.208995426445302,13.519931281793749,31.027045396300228,1,5,40.19834559315138,25.018196619832416,4.962623068751142,6,17,0
46.90429667517966,5.026981932005536,8.874618487521317,28.16267500109531,40.72610407960611,4,31,114.15808758888014,21.655319021902958,8.477937617865866,3,5,0
71.37075057402836,9.755242714919051,7.849060728947328,21.57144038650955,4.659015550645118,6,13,118.21832526068361,25.83869565070267,4.068243491945128,6,21,1
36.163449820669506,9.942979562167778,4.926833562739481,25.945291192469774,3.3402482527569557,8,37,16.276929774929258,25.205444768416065,1.0853141784540492,6,21,1
56.95589687169622,6.800209737287169,3.3113853783588763,21.93888703947735,48.2162200822436,8,30,50.8669023886192,18.67206555816273,8.23801664731856,6,15,1
70.74623341030315,6.247837628856284,4.134076153207775,34.374475878755106,22.0670831546354,7,17,74.60226825823928,6.560436467446039,4.718410826214151,1,4,1
68.42903761711747,9.144494590061845,8.734035232315122,33.39080181642147,27.6538804446061,8,3,42.321409526846985,15.859518917986787,6.6447437505555484,5,6,0
34.32341998673091,4.194306558646987,3.344938367253838,27.15871035125652,28.923720249706687,1,1,101.33445909414304,8.136337009930276,7.911478681049161,4,18,1
23.065386239457826,2.0813120270417658,4.5025890492640235,11.116336876736925,8.859822075065399,2,2,103.85643561162723,24.379968189618772,4.740690250473207,5,27,0
36.609667420011526,6.562759037231204,6.608376287654115,29.99713557622917,9.61330450145338,1,2,149.20574693178708,8.874247939191402,8.166098629834071,3,8,0
30.58420431395644,6.1303079151761235,8.20883189965632,32.17233794664582,2.291690060434748,4,8,67.09760149880341,19.563919452287447,8.990064172950419,2,16,0
21.662644969888415,9.02183467909127,3.0930195884111766,23.67461246980099,13.083149811732337,7,22,109.63298993731435,2.6733735252294686,8.005592387034893,2,28,0
38.261698609145405,3.48453709795648,6.343843334043171,13.11882488529222,41.3851773783514,6,28,86.18135508143774,1.6424940768240692,2.5136111052661407,6,6,1
51.24868339934177,9.286903469097833,6.409211068115151,20.796231671141655,42.183146706875085,5,34,63.998356753041016,12.893764997733841,6.487634850892794,4,23,1
59.0191387165874,2.8279197429599074,3.98482481270909,32.186295615179574,32.400388596758376,1,4,39.80083740739245,26.620343846715365,4.620287614306665,5,14,0
42.67371397808114,5.638945737226701,6.329132897894402,13.4734797840381,18.07010755035914,3,25,29.810103982496347,11.26150670507132,4.756056317820323,3,20,1
32.25697534378168,7.013996633329889,6.363809875838385,19.493194256868126,4.22509591784106,5,4,147.88301839749977,22.979768760456516,8.174544908432086,6,26,0
54.158361991709164,6.4062797301727805,5.044990251534907,10.814236037478883,18.04989059374893,6,42,42.3110493762989,1.7195851274618934,2.770531923250444,3,18,1
65.1419783525846,2.5194292270614937,7.900538717935309,25.565124123337437,32.396929077239456,6,34,38.48354490691419,21.749632488507334,7.8414359507983935,5,22,0
61.69710126674407,3.758252641269441,8.767580339581627,31.129519338394097,32.34475614602218,7,2,28.507959262482657,21.540421818030953,8.587093539967025,6,4,1
71.41907341801394,2.130029588589066,5.212247696253588,18.362916918333706,43.23922220101519,1,18,42.45843657958872,14.38461773244676,2.267209116571152,6,14,0
35.8320214773619,4.578000102970075,7.350400913692436,23.967524865490443,35.50164775249514,6,17,122.35398936550322,6.048798147769223,2.7557291199834517,2,4,1
50.18058993320486,8.599732513215637,5.684806598662852,12.17658909039648,17.153638836966106,8,22,88.1434919046487,0.04063450053239048,8.479505241139913,5,22,1
49.30624422467194,3.82108564591832,3.489369422525434,29.624552302316925,17.28162403377473,4,22,125.77484675663945,19.598647509390798,1.235145294547718,3,24,1
39.294954972709334,6.252097641941302,8.24557177238357,13.744753419795554,13.095128514928739,8,32,77.69393300579722,18.88063833241046,2.5052080430854873,1,18,0
61.18525919732343,2.2365862249816724,8.803430139073528,12.403580981296063,40.74082637998321,1,31,90.49338991388865,19.944405162138974,2.496970432960592,1,20,1
28.054052288885956,2.456450069026207,6.557434195496663,15.233127399013135,7.192157935841998,8,5,110.34473040693777,17.10696275283285,5.856160117799293,3,23,1
68.30894796286611,6.771860191647143,7.896503626020347,25.87927518316059,5.361971827583012,6,20,144.60520940865675,18.26649184392367,9.161085231182083,6,17,1
22.197150449797824,7.109525167750665,3.4623078975920265,14.143058075329737,34.339372180273934,8,37,93.51175290091841,16.789699782991374,3.8072327352432844,2,29,1
43.29079093896406,8.08296483195177,8.280822202387178,21.764990113940605,17.4747201399261,7,33,110.9054634146331,6.808849545217123,5.867209691344227,4,15,0
56.43922073391695,6.658819661410832,5.205674034803221,16.325996780557837,23.665096916612622,7,2,63.57571804746196,13.534515940074462,9.36282955462746,3,24,1
45.46184522391165,6.802673286204104,4.160701150844871,27.191011907314557,7.252097414980274,6,36,128.1223705467388,27.92780277010529,8.749200852737406,5,20,1
59.34152874074482,9.875238380598649,8.667887234425216,15.949732213455547,6.06663979479225,1,24,138.45153787184708,9.532093583396794,9.977622512451152,3,15,0
22.328036894788873,5.6738874160744555,8.798481106000846,21.984264613041745,34.33921802833717,3,42,47.681839789014106,5.819683477717721,6.661604811592453,4,19,0
72.02963045836708,2.2807435368096796,3.4385876218050067,23.749724923245118,33.654554156168466,9,27,76.30051809389813,21.085454838194856,9.334799197313876,3,22,0
24.659427615395984,8.44614467437102,8.851793478570546,27.593415920080037,25.210711389910635,7,30,118.55534310105988,10.061160197736305,3.4426833080279557,3,0,1
37.26477932697085,2.491842341841412,4.344582952053778,30.609727543567395,42.39058991353516,2,49,149.8317445441423,11.103016513442586,1.0135574502556564,5,4,0
37.602134951360455,3.8534759782694747,6.1201735261819135,18.183716331047236,22.470657623082886,9,43,23.22254489157289,23.37460331398234,3.1526204558145388,3,2,0
20.708818230287925,2.686217691342512,3.6424446573716285,18.742805187136547,37.27459804659685,9,2,94.61735830502757,17.755032527847913,5.981580440224869,1,23,0
25.641432830985703,8.349088365553698,4.107541357670309,28.350952194866537,10.276150986164623,9,51,51.13416571864089,23.230470784109464,7.6632833821405875,2,4,1
71.11303574792439,2.5034263686354556,4.104070463235503,25.28734924264301,4.038931980173144,4,18,69.31633889763843,21.422445478003723,9.340023299016316,6,22,1
66.54889086576915,6.2405156705187235,4.618690956864694,22.47485656770673,19.399890917352085,6,30,43.869171834034155,14.910879309419396,6.1850333827645105,1,12,1
64.27960876782785,9.34092231398667,3.479482895611088,20.615742510977874,28.550068611513936,9,28,40.130759746928405,26.030331915331473,4.520861057269174,2,0,0
61.357772186566145,5.161332859654804,4.595841674407264,18.433187118614974,27.18732811911233,2,23,28.414175888546037,14.602252341563716,4.9976543216379845,6,27,0
24.471805038384748,3.448374415539419,4.107529646789562,21.631404529226252,24.3995363898181,1,43,28.169653733635066,28.11083360956649,6.876622936284508,2,14,1
37.919446056792026,6.6248727545235155,6.596425392810805,32.42497500048364,38.79306397171482,5,32,97.67147232772086,2.7006410021165816,2.704578800337186,6,9,1
20.394396659036627,4.11508256000925,7.0100982516242425,10.446519821824545,36.546518690799864,3,5,102.38593944232596,5.180708401823347,7.077696136912217,3,2,1
23.631261246966492,9.154734343329874,8.518547278075443,19.45117806464902,0.4916211769723844,5,22,57.23428786146614,1.1452382429608499,7.7698955494640645,6,25,1
22.273255747408268,4.226550079946724,5.5277112498209995,18.447974494046157,41.650965073545954,5,39,69.26398046934099,13.872476929644979,3.4483569676548553,2,4,0
31.936040259625084,8.668311002664248,6.173809467958125,30.280122359821405,27.862323546131602,3,12,117.6515748244673,5.176377632502062,5.792507807531839,1,6,0
23.377012828020302,3.7814354565400787,8.174945575738446,17.50466660351395,37.25702082687663,7,4,20.811362729893393,29.5969267083311,6.891888773236313,3,14,0
21.01302706574035,6.643288993325901,7.451033880489088,29.268569837834697,46.56252079948008,2,51,113.78968019408583,8.746686672170757,4.4704308717024475,3,14,0
34.69488389740029,9.004894716003989,8.223375688696073,14.091509495762574,19.079000187705425,6,38,68.32788331486442,12.981336574458659,2.7863977378017606,1,5,1
67.931235413932,7.3323335223380095,7.189614407977457,25.669754165995514,4.146712624875532,7,14,103.40123358369418,26.502042424952784,8.089134807944706,6,12,1
23.37866028074163,4.1083720180708925,8.727940665287573,33.096897207369416,46.07130645247378,8,30,43.19651915837789,26.18173154368432,7.660520704609731,6,20,1
79.07295405907098,6.855458469108939,5.48482345544249,28.365657344938466,8.304963616371053,9,15,144.42537256458408,8.772072119295366,1.40856305136546,4,11,1
59.454994184489266,5.774921564309289,7.067328229478598,30.96771248898583,14.023093954516142,3,42,40.2423665952822,26.592621652154147,5.489021508621393,2,20,0
72.00925283579417,5.03328514687238,3.857864522364892,25.99297509782888,21.686879891350475,1,26,35.238653451150455,28.826417025296873,3.065578725465532,2,12,1
59.642057454631896,8.76235989156326,6.038268200197963,13.064295002378644,36.65440992674356,1,20,12.845241007096906,4.092182235848654,5.0855559640615695,6,3,1
66.61242439179554,8.92655536389096,7.36265698720635,31.468852647273376,42.60444774259652,8,12,39.62860250747679,18.052320858964254,6.744623155616115,4,17,1
38.046731282687986,8.877862240100844,3.784694108118021,21.40044563158884,33.472111220533684,5,2,42.42387485276564,15.820706889677037,3.437594203639957,4,21,0
35.4394819294163,9.656857402442341,6.008012232144587,25.527107207083866,45.06006953351561,9,17,88.42505438562304,2.9508771332995574,6.354824797551213,4,6,1
59.86549866133588,8.289784478341133,8.381035671393494,16.834247273594976,8.032063755689006,4,3,50.309625609806304,28.85684060296159,5.4416543691160175,1,2,0
53.78926120375847,9.725951193224208,8.971307512343364,16.239741295017648,8.216064701089287,6,11,74.38583993121098,2.2338818837255427,6.645025113547996,2,12,0
50.33979546146632,6.350223955039817,7.7362574548764025,28.914723439483986,18.836055720158924,2,21,131.2461258692554,22.657923731916682,9.810296460666194,4,26,1
30.635314733018717,2.3936513752157405,3.5603339763136796,19.841679872128385,45.6622819026421,6,26,145.5102050509593,17.455099166370186,5.809820444946956,5,3,0
33.83891139229971,4.809718608239612,5.316737787814919,10.89816927200929,37.808236109155395,9,46,50.98055335093154,17.283450308960386,4.449899478261225,1,17,1
52.98350673448524,3.1137943098071688,6.317673249199142,21.378604132169713,23.655480960495378,2,40,144.09253834544543,28.92891270509649,7.267196017568218,5,8,1
44.59508247486302,9.784283269018662,4.017210784031613,23.014760847132166,17.658487624996045,3,41,16.552365644325597,27.34005315112043,8.343581296117717,3,12,0
77.7507376575658,5.799771535599098,6.029183257015367,28.137083996187023,37.129288828940474,7,14,70.51725583140765,11.944115291985698,7.257825586409866,1,12,0
53.169341341401605,9.20394128758755,7.821135435173803,25.16647602862281,48.03072626077914,7,50,57.89579883572059,9.523652671393677,5.780579633156565,2,5,1
45.90269984303194,5.18264677735816,7.783082335838641,18.183069053690446,30.591484484472996,5,5,98.98244381100383,9.365362862024023,1.0827486932384707,4,1,0
77.03593119405402,5.79664192749296,7.429534406863129,21.864383316418063,2.300592975233451,3,3,34.43111065688627,17.470191585315515,4.779780741746933,4,13,0
25.496831049125184,7.114518874998652,6.638932352237655,15.955855874105712,14.596025599373053,9,8,140.40350182779503,12.73278705419733,1.6209002257409628,6,4,0
36.30691948899616,6.614120865141851,8.566905665639378,26.47525873661962,30.894910785192682,8,15,37.45693025035335,24.64161201586429,7.976493163703859,2,21,0
40.78366614096106,8.562519208613088,6.040816514032795,26.76917892572743,44.294769831615724,4,17,70.61033087467143,14.389691098944223,5.399407826847947,3,26,1
71.21015707210285,4.951220698134817,4.260122258548644,23.355290561412545,40.97921430644256,2,38,120.37463342605318,25.19920377049434,8.855094608185917,3,21,0
65.98471903746815,5.789723794889567,8.883517326851356,31.008257943140364,29.39083250672833,8,23,115.47716921516412,8.745356896664768,6.87072550978946,6,6,1
38.28285048923088,2.8015952100110466,7.9875511737834355,31.166949296382843,25.65498276835192,5,41,95.62258716447542,13.224880103567637,9.257386556658172,1,1,0
72.35380145177507,7.43995156176034,7.435329568541793,17.572383725834968,30.860782350858564,4,29,12.736481044665924,4.505691913810404,2.8105849149016255,5,26,1
23.753399907772582,5.444743808971918,6.9932587782498175,24.58764655928092,24.05405531526778,7,18,52.147593793152026,7.150025747416571,2.6557174729390023,6,22,0
49.60801640552688,8.632351942779476,8.090867601521534,23.951309593246442,25.35345681162101,9,37,99.69614782123628,7.191839524058122,3.47381819826078,4,7,1
59.28105426044456,3.725105178192708,5.323958277880141,25.284938396916658,16.601873520536397,4,45,44.531263401437194,2.817649809440402,7.173155817975261,1,4,1
38.7316588625131,7.678132951909919,6.035211755059798,33.42956676810636,35.44060706156903,6,13,40.67618881181233,24.371541618528695,6.432313623594451,3,18,0
24.150264343461245,2.1604357859933803,8.977436846946995,27.317577628903727,33.27241475859582,4,23,115.80194974491599,10.280732272732084,7.72289957914582,4,29,1
35.42961856217176,4.991371064217317,5.182260622749745,26.585929834011637,6.200139688515099,9,2,72.69627240575372,28.129406558000678,8.884860312765529,4,22,0
49.026306347016536,6.6637520515188235,8.532356287546197,32.65990347331702,19.151613499063362,5,35,136.61781655000746,24.761237893996473,4.37460007820883,2,4,0
39.08638160426529,6.780012399101366,6.825589512596679,12.080380810900746,11.208440440771417,1,2,137.87678631518952,29.943002746374667,8.103826974679109,4,10,1
44.94031138794546,4.4838416193628055,3.359612984980478,24.366514729576487,0.41668308453426395,7,29,98.76595368170817,26.405409016054247,1.0386773771022035,1,13,1
25.58747706289136,7.76731673374461,6.502908010859896,20.6053999366423,32.37474601958832,9,43,31.452070880534112,18.295023045703513,4.416291197525036,6,4,0
20.856412609501078,8.212212240520241,7.575922435241737,34.60788153717457,31.329962480555352,3,30,106.24214953082999,6.89408968337855,7.612660105999735,4,13,0
72.65675885520139,8.658894480038164,7.465429445196893,33.97647196677133,38.744215817547804,6,38,138.34679752792007,21.83196095294698,3.4636111594199277,6,4,0
24.68670475122975,9.375545739870411,8.32386058242478,22.983177988247384,5.638950405500498,5,42,37.21762680453516,19.589314738461056,1.1519139758716128,2,12,1
37.56947455822929,5.894066296270215,3.9763911415024547,28.109079497635317,22.880805125494824,2,43,84.2550529412078,28.307507015317643,6.9960360406505195,5,2,0
59.84272242501568,7.417863402146756,3.3908530372740455,23.967510765838732,26.865821507882398,1,15,70.57079910145472,4.815565059695537,9.601084607379772,2,8,1
70.6702658190553,6.942303978422422,7.818335365363418,22.27089425460601,40.57099658133029,7,44,92.22831829673835,5.2898563553442335,3.4303440234312634,4,15,0
39.275764200952516,3.638044824298441,6.017381637357844,34.69824449641213,24.312306670922208,6,1,95.79275769068501,27.342748564155553,8.041296303425696,6,18,1
59.12411010615007,8.522390872912139,5.4683775567786235,21.277339076800878,49.960371843135626,6,21,30.536466131007483,7.978454701430929,5.229266598403337,5,20,0
48.32787759424315,7.49164748393698,4.734481703256258,26.609972973246638,33.71017980551942,9,50,75.74784511750943,21.375607886495384,2.5606476511729612,3,9,1
23.06078198431679,8.72324139571878,4.146040405588155,28.105548081842553,28.498666069134355,4,16,46.30040498196254,6.6538195490567285,6.133825334722731,3,18,1
44.50178018969257,7.813841856162714,7.787468788639561,21.69604803467641,17.59622832297279,8,36,63.17440169394047,18.621628844260716,7.97670833984439,5,25,0
21.790883147938768,9.586838054336745,6.9059558822031075,30.226771309676568,23.01607502198627,5,8,97.08836381392362,18.22838272180453,6.2705081806473615,2,27,0
77.85141785040808,9.983828459792996,3.9895983703353197,21.613124602562515,47.95022513894961,4,4,78.45048798646343,9.073508539634329,6.851251360870449,1,14,1
65.7310279996745,5.111749124714262,4.450756723284631,15.670791024155294,48.52720019743641,9,14,76.19993835166258,1.299544059906883,5.802943041027355,1,6,0
40.35753977457736,3.0036872186588166,6.1991692048496105,14.136994072318604,43.36378870195569,6,31,84.6407198427458,17.52857144058665,9.434031075410454,6,3,0
34.084425800840066,3.2370369158374865,3.248674951144798,34.886055171032325,44.269418975655256,5,22,91.39116803940149,27.836665853726558,6.780151354255015,4,8,1
44.01963012386706,8.651405319760094,3.9679549099050364,11.933427594419756,45.145636610245205,7,35,134.8522039126555,26.279027995957097,9.327741278479664,6,22,0
38.96986743573282,8.36741103308305,8.99039643349164,23.715715741255778,27.366718169383077,2,44,77.23218301368486,24.4285501704165,4.136962416637521,4,27,0
42.24766452928057,2.676191809681047,8.18878409719583,23.691080682339013,0.9954667208909473,3,14,87.81354686304942,23.691825539055163,4.312577813007062,5,7,0
75.12286576746911,9.361051675628481,8.398387038261081,11.662692277548452,23.646027961461957,3,21,101.70502378101594,14.95421871304417,5.249516982391343,4,16,1
44.27150861560876,8.12307961005354,4.009541541733506,25.32540099864388,20.00420503352394,9,25,99.5191145681629,8.968262220311287,5.130862674166374,3,11,1
64.48396947243029,2.0541309657406037,6.99239647418123,14.554672234537396,37.905238592279844,4,41,145.05099614861155,29.41796453132614,2.3988415036568096,1,10,1
29.408781253568506,2.3955053066043455,3.513201566651163,20.490149864794347,25.22567355983693,8,18,64.13052400341411,10.492029736888028,6.417247751501099,1,8,1
52.020864589897926,7.994828604892704,6.368507086875562,27.69188044828372,36.287223243117985,2,28,38.74911200797075,6.341886585455262,1.2442218782989096,4,17,0
49.62403780823782,3.136080618464945,7.830930750060869,25.07869080929116,39.52312038443615,8,4,111.7552127279891,5.076776595251394,6.2120393038726895,5,27,1
55.473916802261115,9.733074309949762,5.368242194100479,20.60859471563812,22.627711073271044,2,2,106.3213961460551,19.678105500084204,1.934277108605094,3,1,0
60.79324939185752,4.582448599768254,6.296990609314464,22.020500501054364,33.89859846263042,6,15,33.72391875545725,19.078921853720136,1.4350740113740263,1,12,1
71.66116650887582,5.420624701424931,4.520000010220176,25.95458377663306,42.266970441329406,7,28,33.791261110690435,7.634364103782406,8.775599942128423,4,10,1
33.79803480419942,7.131329104524135,6.759757750295288,33.612036980978566,4.555172628743182,8,50,137.34684267611138,19.83846758373487,8.780412597730828,1,1,0
42.89204663949558,4.2404838613718026,8.411842600425665,26.04933536682016,2.921650682006316,3,37,110.18129460641146,26.497505503303522,5.3560992250093475,2,0,1
23.430967279168623,7.686408745245642,4.498760852939451,14.071685324613735,23.08239636727587,7,51,104.89728650853121,13.728277999980897,3.857883149104673,6,20,1
57.45087679326448,7.713328424787271,5.490314920319038,31.189379520537084,15.824903843386195,4,15,45.644190057207595,15.220864941816082,2.696385451527486,3,22,0
76.08559486017313,5.4938969891052105,6.487625772735278,11.208672955975024,20.67214828282795,9,44,37.84795538259748,3.9462241253258803,8.631419828219551,1,27,0
43.77182652359852,2.4849937832854545,4.6401042939516755,32.547208427168414,7.674056928463225,6,1,26.389641143435195,20.526723177636175,8.913465343137727,3,27,1
78.30506488063037,2.6335585082002355,8.490825204979117,22.191684708718103,9.050590856814027,9,34,79.70298246750687,27.348401778769155,2.3816469779997105,5,8,0
55.872514680087846,7.352214715650649,8.361842577191808,29.652877481004083,16.898372302062658,1,41,15.179797076537936,26.73832648688144,7.747644174755079,2,15,0
32.67480255758118,2.615208862864284,7.657380033880692,30.87261050021082,45.63773596206012,8,26,143.17969607277496,4.872950661380047,3.9450070012939924,5,26,1
51.77174151514463,3.3620006050937397,8.02319279564336,31.704484864814983,46.31619125909214,5,26,99.40345447193728,16.219974923167616,4.349941879479259,2,20,1
58.40273273135145,7.627673342631363,4.464043236444816,25.224053586454406,47.0393986031133,6,41,45.84063871211826,11.083183080413967,6.67076297173378,4,24,0
59.97636994237306,4.890301461427496,5.9027522318012515,10.569451945751773,35.23144907330433,6,24,24.906142569810353,6.3982307085057775,8.264094747055488,4,21,1
58.282508501339,7.7817835947082745,6.654075489733572,13.021962683208502,37.278505261318415,9,15,111.65859576155383,24.85599931755931,4.76003619763168,4,18,0
31.376838160307358,8.98873753394684,8.136131590280765,12.080998187029282,46.70858072751988,3,46,93.30289361567601,10.178894797814012,4.321362223895672,4,26,1
32.498635192299375,4.719626971480951,5.399063348532398,26.191222985142325,32.81106579376757,8,5,92.62685732274872,22.428496927858607,4.861560480737204,4,13,0
34.48778305049585,8.674459629519873,6.707593874339792,34.80898847001214,14.993335339953257,9,27,97.99938000475728,10.6008283455062,8.247344067125567,4,23,0
63.97963493166294,5.266993290367023,5.352823539408215,29.98574242332327,19.63209062099326,6,3,119.89082744300264,13.294839047462233,3.215333421891593,1,18,0
49.96127144915403,4.21192461239759,4.958741603862553,15.23972551119984,29.11801719485344,5,27,23.026696892349072,10.186660144701435,4.926260004499885,1,25,1
60.275334464412815,6.357464701032371,6.193726925773281,32.77738948693475,6.144615697543577,8,23,117.78386199642885,11.454494518195364,5.71471561276615,2,10,0
67.96180462524289,2.7666452825982137,5.839215037564462,26.946928341639115,47.52620486509097,5,15,19.66636601058878,28.93902143823512,2.9527117210387033,1,0,0
53.844171224076085,3.7439697864425767,8.585610071494603,12.09732064854057,22.572739189783565,1,18,143.0531522126418,11.786734826816836,9.716339844815481,2,28,0
48.26846245505713,3.501698904152464,8.320931956342875,32.99029107647619,8.759240080933184,2,1,31.57477903582942,18.922248363950505,9.030536039128096,6,23,0
44.15090581970007,8.182993640631672,6.769628669065513,17.515875645131125,9.52595982207729,3,18,97.51507434171134,5.6458644798401565,5.490230463830767,2,6,0
52.175772205854045,8.51023043242643,4.91534914407935,22.157205156474596,20.850113688003404,2,34,58.777437408086485,6.352519741550471,6.205930925283897,6,15,1
